Original_Index,Original_Prob,Adversarial_Prob,Noise_t,Noise_Sigma,Noise_L2,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,D1,D2,D3,D4,D5,D6,D8,D9,D10,D11,D12,D13,D14,D15,M1,M2,M3,M4,M5,M6,M7,M8,M9,id_01,id_02,id_03,id_04,id_05,id_06,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_28,id_29,id_32,id_34,id_35,id_36,id_37,id_38,DeviceType,P_emailserver,P_suffix,R_emailserver,R_suffix,os,screen_width,screen_height,browser,device_name,DayOfWeek,HourOfDay,Month,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
256512,0.9993299,0.099387005,0.22,0.11308859038292954,0.9773315288406829,83.32638582683535,C,4813.888497958112,340.49796929662494,186.7859180028046,visa,87.07701436288268,debit,-1001.9515391946697,-995.2523891469734,-978.3162097552437,23.81194645588186,30.75329542588034,0.005011293069718475,-7.522079149308197,2.666143737628534,0.7698782382915503,4.374358311309242,1.3559297780769084,2.3107033591790604,-5.334748890194269,-7.958290584335229,-9.86509897783727,11.489557817379026,-12.642251523466713,-41.769250571718686,-577.4394401870172,-1286.8375597102133,150.94798719792269,-43.28813539442962,-88.11915283255013,375.11388720768656,-27.057178872490454,69.53518578694714,-884.675475168772,141.720690822396,257.4811159286465,-325.39185983903695,50.83161486342379,-999,-999,-999,M2,-999,-999,-999,-999,-999,48.2614139543781,58951.75420432398,-4.84672084111412,-36.61746934377334,50.53181572992378,90.06292308420132,-11.128285879568807,-67.83007389417355,109.87462895399494,NotFound,48.36255948769849,-966.9179762502503,Found,Found,189.14421554020407,-1052.4155006605902,137.52549213973737,583.5220226694338,Found,Found,-961.5186484565672,-999,F,F,T,F,desktop,gmail,com,gmail,com,nan,-1144.5188092088442,-939.685159502489,chrome,nan,6.239202294929154,6.326946842911802,2.26922643762792,9.448790909625703,-2.7482202153472923,15.886249351624231,-0.565169296005169,-0.14098920864379447,-2.1134864208154185,0.1567636166724051,0.32119014317728845,-0.6321595214355045
362817,0.9991254,0.2801267,0.22,0.11308859038292954,0.9320208418572093,358.6326729543101,R,13976.730492764502,592.5972652875311,144.76525637646046,mastercard,211.4060412949517,credit,261.784809756951,95.9355135996745,-935.1383585936981,-4.707621821697153,-7.437450072343513,-0.016542884399034594,6.218465366242389,-1.1767220026579865,2.7453766775344226,-7.491455440000173,-11.516823024499276,3.483073690305284,5.751076826433133,-10.063546104484471,1.0056912844673267,3.207255001139689,4.882497959162773,-198.9240398605193,-1118.9942692851496,-959.0382302564184,-1060.9624104448126,-881.9789516720031,-768.2482824939417,259.42948818697323,-72.8780220628308,-1460.567741057204,-954.7526682385298,-1160.5666782152978,-1045.2606378723724,170.32096830837955,-967.4745910411424,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.876052018651762,355913.8179005477,18.975498085789468,43.79209855051931,-15.47134830160121,48.67258064900989,-8.653774580040249,-39.01095909129867,103.06531863219607,NotFound,43.823443143009285,-300.61412423157844,Found,Found,177.89720698495728,43.21138738300067,290.7216620463388,507.71653589581786,Found,Found,61.62325944026202,match_status:2,T,F,T,F,mobile,gmail,com,mail,com,Android,1235.0074025017275,506.0232413596973,samsung,samsung,5.3598140130533665,-0.0911456024953452,3.26674519648923,31.621643209779407,-1.26463691025977,-4.929116543639246,1.1292022870660574,-0.12641144350000671,0.9378697136773982,0.04542552035886063,0.304033523900956,0.13026177295031605
248000,0.9662507,0.24918436,0.16,0.04640734643340897,0.37754606067656254,166.4110262663169,R,14406.824792417361,209.13372159069846,154.24287018918187,visa,198.83433700859757,credit,195.01208737620942,92.12609470761191,-972.0010160976115,-0.09436610831154546,1.0221400600540793,-0.007380457557299693,3.048490136485918,-0.7253905542253287,0.0501286493589852,-2.9792068509238874,2.325205590861324,-0.8653338417466001,-7.872372996575881,5.661187394878902,-4.975037898028808,12.129024203784155,-0.13120434699519024,-11.898922006746925,-1066.5738431004902,-986.4755583581355,-1059.2834594393173,-1113.7271640920153,-38.76757599057181,-324.15317486220124,27.70396325118048,-991.0219449895303,-980.730917699582,-1050.8288099597562,-961.0941236979316,100.25871671332911,-2.935067494127738,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.105043960028866,277126.692703075,23.858702269725995,-0.7650041155486633,-33.60054449057577,17.980992120358678,8.317218856092722,-28.893866820182097,82.55138122236895,NotFound,72.22010124937788,-300.0173539547533,Found,Found,160.66376300820752,36.940191130968174,562.1507710763982,490.1457407949466,Found,Found,45.674051730773385,match_status:1,T,F,T,F,mobile,yahoo,com,yahoo,com,iOS,2269.397618622094,1219.99837156313,mobile,ios,2.9830254058194856,15.57721983280645,2.00952374425973,28.191392069635224,-1.6180501162187197,-0.8449997464567549,1.0601152191661405,0.05101655830967619,2.327445139958947,1.059965319264447,3.0773312914284037,0.010008628421659841
314491,0.99841475,0.40830857,0.2,0.08508720268939021,0.7229324476520331,501.4710608686547,H,12923.985073170603,415.7760048269238,144.0803186528979,visa,233.95658920006326,credit,337.39877288917853,85.93887070188103,-1039.5935523048142,-18.21840472588457,-4.045279940068262,-0.03560851209657256,7.70567635631762,-0.9382251572839984,1.0780421958207,-9.136016192389855,7.3689012743766185,-0.8207798687395407,1.9760553761643709,23.312564335526183,4.74635179249577,7.945927259863456,0.41876205795685184,97.03849926444862,-936.0205160827086,-1228.227119217829,-1080.7112931492647,-1033.4240560111787,-708.1109850116385,-878.4296363580572,-1244.5443596190144,-1023.8743834392546,-1078.4382704787445,-1030.8112565666556,-914.7556400082614,-864.9172910831969,-1057.0395379806478,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.1982119750550737,182542.507809848,-1014.6686201013088,-1016.0057698395796,-20.287894841571074,59.10080671097046,-995.0544917944292,-974.1176725182904,70.62342511868246,NotFound,-1020.612103484016,-327.72647797670277,New,NotFound,204.83600304975062,28.513632343187965,359.9738362598424,359.40881856351996,New,NotFound,-26.670163952354415,match_status:2,T,F,T,T,mobile,outlook,com,nan,,Android,1196.433319949926,724.8732942831041,chrome,huawei,3.9522643972623404,22.4435494505335,2.822913718097121,31.313482523160722,-1.1536694860508618,-5.631102704939053,1.164546952708155,0.17448895950185714,0.9797836271862305,-0.2780832539112545,-0.2360087194832542,-0.44690552019371643
452134,0.98008144,0.35921252,0.08,0.011477469205752985,0.09285701751129466,73.64727413486541,W,18128.790073636574,480.0369067024136,150.31061819040332,visa,227.12841385935786,debit,334.4501024132352,82.02214629638581,453.4563744277782,6.412111564057026,1.7654453494380036,0.0005845038983362067,-0.187655371301366,0.45627215824155076,5.2300513674414155,0.5580694785127975,-1.278602688379558,10.940978562754449,-1.240943055648975,3.3868408862140535,1.7114072414516142,39.603353866287954,5.0085287630499895,110.22373780650739,41.81844405857613,-8.692954393993057,-995.5836559465891,-980.3098728050265,-987.1028414706028,-952.6308063328465,-1011.8909206168626,635.5470698068987,-8.093395664283372,-1010.7970880642732,-1003.4516356260139,-994.6740953562276,597.4129669307864,T,F,F,M0,F,F,F,F,F,-996.9507441683984,-2428.531684757916,-997.004245202037,-998.844874337456,-990.8812603479612,-997.295542550071,-994.5920319377911,-1003.288141193375,-993.031115344015,-999,-1001.6536427136793,-1003.7942796767315,-999,-999,-1002.6914846810724,-1000.4929672984995,-1000.2683702052899,-1000.3008339361854,-999,-999,-995.1507032863974,-999,-999,-999,-999,-999,-999,nan,,nan,,nan,-1001.9583065008594,-1011.7042798768177,nan,nan,-0.00957895437597811,15.909970950279629,3.957847157705605,-5.86938508101478,1.8966837854685057,-4.121528369864504,-0.0686735972128221,0.9383468267419558,-5.344931981425028,1.7424554047059626,3.9894691373720175,-0.05695081117366225
36827,0.81520694,0.27818137,0.18000000000000002,0.06325205919758363,0.5176261789527701,508.27851099162086,R,12141.65733451589,492.09863116214353,146.32415898508611,visa,219.9294838242679,debit,221.79767813369796,77.51821371618108,-954.5287869620641,-1.7343125263765362,7.367331764373198,0.013231419321072826,4.060759705653058,2.736228036083621,0.7135992256732404,6.286935135778369,-11.69987673155824,0.0983996216169496,3.9328969221155416,2.211806899901342,0.521345972650884,-11.023889549632194,3.89286016590534,-87.74351243460261,-841.3927845731187,-1026.5853632846527,-1021.4124256434606,-747.7676545937916,-1067.1332013649587,-972.294939992223,-1056.5065865933386,-1080.159238741333,-908.7955520156372,-1243.9275994608847,-999.6907707375906,-1239.7067219430635,-1010.2058439836942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-32.70890103561544,428600.95031648735,-1015.0207153688477,-990.8073575627469,-3.1517113086058544,9.997479684889981,-978.6558158442967,-1027.2608410221544,52.033029548355444,NotFound,7.22650711431902,-294.06300391180537,New,NotFound,168.52369250417917,1.429598904544605,376.9572892894324,613.1345425828166,New,NotFound,28.243657670624316,match_status:1,T,F,F,F,mobile,gmail,com,gmail,com,iOS,2191.4156352641403,1251.8192075020065,mobile,ios,0.062177141143866965,18.728645936827128,12.351280518429636,31.211964498185388,-1.2838828257610102,-5.312840683607933,1.1611832302541276,0.07443716033611444,1.0285905983660018,-0.12101437445340882,-0.1522123831801861,-0.5061337764754011
424414,0.72080594,0.16047078,0.01,0.0025521382703821843,0.019735999969380094,77.03011717428129,W,12605.831889574943,110.63982023019233,150.03047342580484,visa,166.50166706802221,debit,300.01241524777424,86.71826100256104,7.501950218619754,1.9925384018564305,2.8051638057521178,0.000652876625752705,0.037365409640787384,-0.10808271742569886,3.980052747441416,-0.09300834390161405,0.02949501967585011,1.9726456665131722,0.3440914080374471,1.965127686914382,0.12050805213008875,4.888945471459834,2.0040514827287064,-0.5647793697172028,-1.7049503430334727,-7.382810152444322,-8.227339537766365,-993.1803077341042,-999.3979007774432,-995.6836264647006,-997.5820277694777,-0.20503974323037283,74.70976007147664,-995.204460526737,-1004.8888099456666,-1003.8502598796501,-4.551976399900846,T,T,F,M1,T,F,-999,-999,-999,-998.2707646639225,-1077.920251883028,-999.2495105030306,-998.9946442230242,-998.4239209772513,-1001.2785022293212,-999.5240758121631,-997.9255646601662,-997.1256519972196,-999,-997.5580708984384,-999.4334972585981,-999,-999,-997.2150389299793,-999.0787289919072,-997.9471526102758,-1002.3326409572576,-999,-999,-998.9999174598836,-999,-999,-999,-999,-999,-999,gmail,com,nan,,nan,-998.4768157207241,-1001.0553957037484,nan,nan,3.998438521941415,2.016943126556013,3.9995793666305723,-7.5309132520725175,0.2766654635853885,-0.580488439851389,0.21196458659077924,0.0815437317745229,2.2388348818686565,0.1755512158431596,1.143601779152429,-0.5916867716618022
173648,0.9729767,0.4581962,0.09999999999999999,0.01672075323499393,0.11770832168432917,71.22037437644225,W,2999.039413594285,109.51688456251793,148.9560728544225,mastercard,102.1911455354031,credit,201.7101140168551,91.3544556420225,979.031592722957,1.5825234907243129,2.6281569553404687,0.00150842567226909,-0.9020190956354641,0.300703320000113,3.811455078013571,-0.8252213677233664,-0.6186717240698192,4.1283783203752975,-0.8569323926769776,1.0321437421016473,-0.9842856707688385,28.924498393654368,1.9635220884899107,167.83675838488656,168.33502706256417,8.02121986378617,-31.339913457525014,-951.5093829739261,-994.3317969362271,-1001.744739606519,-1025.16848465172,490.63201282168325,159.8587788521325,-980.6593595653735,-1034.8865466650052,-996.1237681653067,517.719455655198,T,F,F,M0,F,T,-999,-999,-999,-993.025130402929,-994.1256616213941,-1002.6571572782785,-996.316959702865,-995.9602832119298,-1019.6478191070889,-1000.8610306363057,-994.7484923905541,-992.5282381084369,-999,-992.7606966709137,-988.5453269148567,-999,-999,-993.0756663377881,-993.0809387398409,-1003.3090021872163,-1005.0199874777172,-999,-999,-1001.4883300950207,-999,-999,-999,-999,-999,-999,gmail,com,nan,,nan,-987.1543654509669,-992.0971692827467,nan,nan,5.986354449472195,1.0974167235939998,0.9889844034364232,-7.537404701507823,1.1564901164953922,-0.5320820594190179,-0.10348492211847614,0.6465194463202739,2.24473256163137,0.025406693659754353,1.3888946969597682,0.051508783057148344
338207,0.91409343,0.48173934,0.05,0.006265852597583031,0.0544889377373291,311.7126545346693,W,2818.0213108318503,487.625339625488,149.76382016475344,visa,195.24125378156654,debit,310.490653001805,87.29995218565581,13.31856270975095,0.7811950174096278,2.79472397001849,-0.0019638789892325974,-0.4481859579556753,2.107248973207082,3.455279449081461,0.686310255579512,0.49555878303924583,0.9313111013768887,1.0253447410067222,1.8372309236676774,-0.6625300295885035,7.326783549395088,1.3861813809975585,395.05153082432105,409.25675027689,6.92589861037348,146.71329245542765,19.914885146699447,-995.3552481874402,-995.0205382748622,-996.7801011800207,435.61798508357924,327.8992868430223,-998.7039657045599,-1015.1822442040416,-993.7200968784753,396.0348239887783,T,T,T,-999,-999,T,F,F,T,-999.8494133956447,-206.18507103333832,-996.3973033096352,-998.8204316077903,-996.6579635371047,-997.2652871191804,-997.9238029813052,-999.1985334474466,-992.7184063968521,-999,-998.0435300404195,-1000.0500789965394,-999,-999,-994.9703661074414,-1000.3619346239577,-996.9058645203725,-998.0079693517835,-999,-999,-999.8930475080928,-999,-999,-999,-999,-999,-999,gmail,com,nan,,nan,-1002.7830471206973,-1001.6122686667416,nan,nan,3.9911264052208844,0.01015513503533505,3.0367453718760387,-7.5456517654994695,0.9683753206484973,-0.5319470545873481,0.05538386974803375,0.2514354714882565,2.2817031697115264,0.45006842169361505,1.7673066941390987,1.557972466726908
281751,0.99703836,0.19200338,0.21000000000000002,0.0982356594956918,0.6974704344163504,45.8732352317497,C,3081.806910345329,392.93132411490865,193.196216201105,mastercard,217.20435956041717,debit,-1011.4853000168421,-1001.4611828389875,-1012.4660339177453,17.046288187102636,44.10611366710521,0.00823265565340538,-5.159746466574091,-2.580342063554264,2.703873999952969,6.509332235547365,23.460168556471146,0.00015859547103769245,1.9883738965769715,3.374498830877714,6.669498777822996,12.206263721985714,5.437219117164474,-131.47402563346316,-1009.2034400212675,96.27919618791425,227.42758258045635,11.15839362363508,-153.21377276323906,288.77394422363574,102.26280847421198,21.34446475790054,-979.529026653744,-126.95743518492283,122.10438130315572,-5.371043834148798,-25.901011052000776,-999,-999,-999,M2,-999,-999,-999,-999,-999,37.742439868593806,208291.01312607364,-9.720630913569607,-42.48866813897723,45.30798217286747,67.296063323927,25.60416616252212,-39.52400034950222,99.57890222105459,NotFound,-24.449261869032853,-1010.804882878517,Found,Found,288.77277574331447,-977.383569363381,217.5159051536083,335.79976036170797,Found,Found,-1011.3052918685607,-999,F,F,T,F,mobile,gmail,com,gmail,com,nan,-1006.4954397452356,-1068.5849511294002,chrome,lg-h650,1.0269798454353243,6.115901829429966,2.6245512791590526,9.890428175649458,-2.6751314871881164,16.018763475547814,-0.6520307671928764,0.046858813164976906,-2.1374941958671703,0.25689209368533655,0.5992784110822245,-0.3240032820949862
566658,0.9896842,0.021146199,0.13,0.028378895023486856,0.24048645745573033,37.93388565585374,S,17605.448303859885,451.1462209359155,149.8623791931484,mastercard,136.1776082866084,credit,170.70554782145246,78.85020039572431,-1017.3172615055281,-0.7864820425746437,0.5810630965717429,0.000569101029143722,0.5551761867990757,0.1165663761065705,-1.156201739286205,-2.721623776442616,4.754900222401565,0.5631982579303636,-2.0158556518935367,0.6006265740320291,-4.472977820688048,1.7440365228981065,1.3637623124635976,81.11147635037257,-931.9608061824459,-1062.5532530629484,-1075.8629054701107,-883.4816309457775,-985.7101130681716,298.3541936938963,-14.077233926960346,-940.7668345303824,-1011.9333539711441,-969.315210866747,-995.1804891618408,-969.5276312008424,-1119.609188140515,-999,-999,-999,-999,-999,-999,-999,-999,-999,-95.38431613128387,72331.55748332337,-4.106902816063325,-4.3100207348053345,15.184497589637317,-25.575880853062245,-0.013151990614460374,-12.336990265812005,96.38519200454027,NotFound,34.176654493712476,5.635504643639592,Found,Found,163.82599792296946,21.310422619272117,174.0663350801875,604.8689588634969,Found,Found,20.84808171640759,match_status:2,T,F,T,T,desktop,nan,,gmail,com,Windows,1581.2348741970463,900.2031140410115,chrome,windows,5.988386178841939,12.045341751310186,4.817781303413226,31.516069758383242,-1.0825194971301744,-5.10693758468292,1.0450583618587743,0.02562387205651375,1.0360496721669008,-0.004640065644634213,0.16956194468454278,0.29300181400586656
431724,0.97990155,0.23306888,0.12,0.02389616287845446,0.23252971965335664,93.9347703311093,W,13664.312786501649,583.3052814811389,151.40724083767424,visa,229.8871551138343,debit,490.0814576955644,85.43235255736757,267.0027153199559,4.078691003291768,10.796193174475299,-0.0037433486966664464,2.3961063206762,0.5723142763707987,-2.4197083379427102,0.7748861915856522,2.6266069684236135,4.165233370362086,-0.31895860393863984,0.9657226227206923,-0.35965534598500604,21.984577065238845,3.1668672113396736,80.34542665494013,49.995691220501634,20.940212717144906,178.4261358595473,-75.42580357060815,-1132.5839884512923,-1110.9606269497904,-971.0889257860192,61.296867251255314,-966.9888518337942,-997.5535312816378,-943.6730028461504,-1029.6143176357036,-26.677415583164024,T,F,F,M1,F,F,F,F,F,-1000.9488211081059,642.5024977185094,-999.7201719029592,-1010.8958752969841,-1007.9713680767413,-1008.9979577209933,-986.4694468171948,-989.171315365104,-992.1309986993544,-999,-1001.158589595502,-994.7916144347789,-999,-999,-1020.9774173876259,-1003.3693522081621,-984.8739079832924,-1015.0354264327351,-999,-999,-1005.258051910875,-999,-999,-999,-999,-999,-999,aol,com,nan,,nan,-956.8824084691292,-1007.0369571599688,nan,nan,6.034939074122134,17.91919691650173,3.922079463611527,-6.616870112210785,0.7568931527984661,0.3530632035165016,0.013386519985337925,0.4944685223263156,0.6440225765792312,1.123881715815408,-4.591284003221226,1.9118569492004547
510591,0.9787771,0.23972608,0.09,0.013888290969627364,0.09545787584753325,33.41072473644569,C,16315.560775931928,130.64743756347087,186.01602249096237,visa,225.8739026494179,credit,-1002.4773420752999,-997.0206394303405,-995.4395440619361,5.934648958392231,5.920226478808614,0.0005328695698616328,1.740153728593858,0.11619867544510232,2.7974147888099985,3.065042369010405,5.778649913995259,-0.19655731275697708,6.658975699073581,1.5409210859219282,2.675089470439813,3.8076210345851678,2.0931414814229807,16.27919814582086,23.271272495230143,9.162398711673264,2.4889927889690235,-977.0847747247876,33.55947573090664,-987.4642976280519,-999.1793864188801,16.214493192706332,-1008.5232339418674,-0.421194792051167,-2.6133190020203982,-0.39015797671421915,51.44909313102671,-999,-999,-999,M2,-999,-999,-999,-999,-999,-1.7604670817320311,117769.50486767438,-1002.3747559522784,-998.3883640383997,-15.130967771701648,-0.4637363395174816,-997.7531413991815,-1003.418915823321,106.68865754974058,NotFound,63.346709854348546,-999.9201136640094,New,NotFound,221.9665843360965,30.10008375165512,578.021982542184,306.31245437872667,New,NotFound,-998.7572487357454,-999,F,F,T,F,mobile,hotmail,com,hotmail,com,nan,-989.2241249831068,-1006.9577554812774,chrome,samsung-g955f,-0.023668067636747114,18.12285687795028,4.959114848698811,9.511702612495244,-2.532384737998148,15.859960881006355,-0.6062451780332964,0.4739948499575382,-2.1086754565041606,0.4002632166072243,0.5034246010332531,-0.4910974686345028
407195,0.9977823,0.49091706,0.22,0.11308859038292954,0.8077971305755304,84.3200803548911,C,4708.804053959767,348.7865835250669,189.81082129123328,mastercard,227.32391188155472,debit,-1056.2221943127704,-1019.8842847613953,-1047.1376595274173,304.8126905838671,590.9432959691596,0.008841306374419138,83.838520606061,-0.3262952465107265,92.8923336410644,86.04691880560578,111.81164788011849,-1.8348977311185735,111.9753245021185,147.97526325620586,135.25420331744994,20.266854904726443,4.070867818794862,183.54130020322452,-883.4376785434848,-839.5265416802722,-55.183599857409696,-146.86596334728995,254.19282237249863,268.02316622013575,166.77386694812924,306.71398533843774,-989.7864573453685,85.86626163424353,-1118.5602099536654,-211.72133141478864,767.3371873759672,-999,-999,-999,M2,-999,-999,-999,-999,-999,-58.20512828802475,419779.33218813647,-6.8129652294359175,-29.331973368094623,-41.174617645998296,18.295321099866783,-4.551198542644443,3.811018775083312,28.585152176598967,NotFound,38.490924638358365,-937.4740233094664,Found,Found,238.01580056786827,-969.0829027213306,320.6175825062105,636.509968250588,Found,Found,-986.689859384253,-999,F,F,T,F,desktop,hotmail,com,hotmail,com,nan,-1148.7369890923208,-964.0277390924188,chrome,lg-d320,4.783264216611721,21.144703859189686,3.0834515058856633,14.504979356213962,-2.5411412236501683,12.563700323804483,0.3760457797594137,0.022078230639341223,1.1895299697434227,0.10262903113589177,0.6694523546536557,0.08437659737697778
203993,0.9950754,0.47425246,0.17,0.05427181375432048,0.4543693764168227,271.9708139947861,R,18042.693056946493,109.37498928807145,145.06353627735544,visa,193.21881017696543,credit,286.02799310477326,102.178328840831,-993.237471212589,3.864245510012477,9.82586170070312,0.0035846371778418414,1.005052573441525,0.30524320392990667,-3.561594804479805,2.589901729069796,6.352316068716297,0.554352350921107,0.21211534928930398,-7.431618633685316,-2.9410617558706322,11.753631300083153,2.1030881694726897,-99.03494654495825,-955.2463443263798,-1051.2209698907868,-1184.5439564449057,-860.1634460880115,-1048.3219479209279,242.48859152615262,-19.682660242305303,-1042.5829803694492,-973.364549779452,-922.7762212033837,-856.6922491609553,-951.885384924745,-883.2573044923029,-999,-999,-999,-999,-999,-999,-999,-999,-999,-45.01313934147652,165401.0375760906,9.177400692740662,-36.269946533873735,1.6996323905071904,-49.97125105246016,-32.26543327255172,23.908037759718695,68.56956947569961,NotFound,110.17868410508595,-488.88031195879233,Found,Found,130.72402871529118,23.891837697620076,294.66231865400096,250.39565844797892,Found,Found,36.14750449752182,match_status:2,T,F,T,F,mobile,gmail,com,gmail,com,Android,1344.702985128884,679.2364931430602,chrome,lgmp260,3.034339118396966,0.07897111017700809,0.6487221224318453,31.329546571792335,-1.15013649649246,-5.241161428031231,1.1485636216198962,-0.014432729627166033,1.0019801419435814,-0.1440705394506138,-0.07378856740095677,-0.27049224213468326
235575,0.98678863,0.41098854,0.11,0.020034599671098444,0.18267323699788085,4.357238513138881,C,5788.309246114527,400.9724568719302,185.18578769064848,mastercard,227.75916130635247,debit,-1004.109328264987,-1009.4496811843845,-984.8338654378841,8.160003144406119,18.584745132798798,-0.0001553168882010101,-0.9590199230620255,-0.440788102637403,3.952680395764486,1.4841567269131968,8.086746007624173,0.13741106091920852,3.690544728775396,1.7801596232539794,4.887614203826341,3.7915128479707896,1.3129324156920905,10.224554645225927,-996.5518948524048,5.544226445371862,135.78247850348058,-15.356623614243027,73.44826057850979,-1014.8285251189932,-1004.0516920891059,16.37555197092553,-999.9664935792656,91.32518049040297,-1015.3124869272092,-1030.8209205725452,81.87555205089812,-999,-999,-999,M0,-999,-999,-999,-999,-999,-992.730512778114,4295.07628452286,-989.970405695988,-995.9053700217215,-987.4838811133128,-997.4375633626406,-995.311925366394,-986.240023569927,-995.5998464910115,-999,-1002.2665188942672,-994.799147290168,-999,-999,-1005.0309564682548,-991.9564793911516,-994.5227264984507,-1002.0037819197223,-999,-999,-1000.7508056402396,-999,-999,-999,-999,-999,-999,hotmail,com,hotmail,com,nan,-985.3537191197736,-995.4598313779401,nan,nan,6.006366898369489,5.762865818758662,2.147169941845054,-6.595495215323099,-0.1216831818992673,0.3433048592059425,0.12244093173606284,0.10121564234619694,0.333355663365378,-0.9103758321551444,-4.315777652159114,1.4683444578460643
293844,0.99205434,0.4804872,0.23,0.12982628505779303,0.9548339399144176,47.173845770243986,C,4926.486705472567,385.8475929508934,180.0632911975876,mastercard,219.9910742454368,debit,-979.4977649909827,-1092.2383795370758,-1057.2885150412449,0.8479468301309439,27.960876052324704,-0.025175660553465772,6.035001776647402,0.12082526917693315,0.6996767250522442,1.9211258096095607,42.91737016907688,-0.205443509375681,7.172203075265405,37.190852807021024,20.6406749314357,9.273228390139973,1.1113310984969997,303.9939694935071,-1141.6813393186292,283.2847024800774,-123.71121217004413,-284.95086569108406,-36.26266851200275,-719.8064135272679,-1208.5130303138446,-140.76855232683326,-767.6688381569868,-113.12403748205612,-291.77331300130373,-55.94106737381381,-142.51978569847955,-999,-999,-999,M2,-999,-999,-999,-999,-999,-2.0099720524239046,424920.5655348345,-983.4998568853133,-951.8467817468962,-6.4704675400661245,77.55459152923856,-880.2525774050347,-1061.0090071096,78.92127655387435,NotFound,110.4179855963223,-971.2947029782296,Unknown,-999,198.87943767650984,-1031.3574165855907,318.7266508698224,342.6474135760011,New,NotFound,-1001.0665632510156,-999,F,F,F,F,mobile,gmail,com,gmail,com,nan,-1097.4323420862465,-1152.1767209450409,mobile,nan,5.01489690059346,8.58652973489676,1.871456418447921,9.569236991805809,-2.6063796479420183,15.651958187881466,-0.543121263670305,-0.0974112389363811,-2.1161658387979188,0.028655029860247302,0.6391248734852408,-0.4940755511351523
472083,0.91746336,0.42080197,0.08,0.011477469205752985,0.09120687700075693,270.5734139397706,W,16734.089770568666,175.66075698857924,149.86103070439543,visa,226.82658787455026,credit,185.7717521884133,88.88786822826032,15.21277649772503,4.148655680807483,5.541256932059303,-0.0013142425711986025,-0.6703046325047941,3.5202924160881652,5.3878161131411675,0.3722824132481226,-1.8228456489196034,4.790276253779048,-1.636769233955543,3.905681901839018,0.3988582423135183,4.292902098449762,4.429231990480991,24.299154458486736,14.066014041133691,4.158048688598091,27.74919586384617,7.805326522506238,-1036.6554865014366,-997.5625838442586,-994.7142575697915,9.191207493789472,28.71414902754411,-1006.7695284130241,-1009.4528881728637,-1003.7373839677363,-43.76141251268911,T,T,F,-999,-999,F,F,F,T,-995.2211318194468,-2572.6321421960456,-997.7353205501704,-998.2133944755037,-991.5526603845967,-999.0462483432686,-1002.0948630735743,-1001.2517426758723,-1005.384119914064,-999,-998.5285990530341,-1001.6868352377346,-999,-999,-1002.2719736634842,-1002.0097509030281,-1001.3405890311769,-1010.1284864844861,-999,-999,-996.5262039129425,-999,-999,-999,-999,-999,-999,gmail,com,nan,,nan,-981.052579028583,-997.2424011074272,nan,nan,1.0098812493518912,6.044404998934331,3.992000961204516,-7.508435615337122,0.7849431284032639,-0.4985957718777491,-0.0031027108189134595,0.010676190979552986,2.263529200169681,0.16557128752119366,1.1605751260291945,-0.6112440057490868
477335,0.9941901,0.23677231,0.17,0.05427181375432048,0.44464311328029216,45.0470671415022,C,4475.261572549695,523.9267618768301,184.61252249113167,mastercard,231.8758007771648,credit,-1025.9815314604316,-1031.0329255270883,-963.3220963125046,0.17938015529506934,-12.163807308994304,-0.01836066507355599,4.2681602945067,-0.9468867108178127,2.5198812207258214,2.0526417302559654,-9.717780655133868,-0.2967493294505186,0.7251465370713941,1.4793811465187243,4.216127333974992,2.0175219704200025,-0.48648174724494275,-29.3045264861606,-868.7467296288454,-1023.3776584666804,-53.58473071821123,-4.517284148360901,27.894892113825954,-25.928448148272516,-102.33552991843733,-37.180357610589354,-1103.0248821489806,30.838900113357866,101.65642314604091,45.65260256246934,160.86928265167535,-999,-999,-999,M2,-999,-999,-999,-999,-999,-24.14934427894525,112771.61279913771,-7.917490439614426,-2.8424325856979067,31.41665747495506,-3.7348648958139847,14.596770652905207,29.62273097828688,99.3474983720107,NotFound,63.52874044097541,-971.9603610163407,Found,Found,205.4139659212832,-1021.4161266676768,364.12115511691434,519.5382766793479,Found,Found,-1031.4781911541227,-999,F,F,T,F,mobile,gmail,com,gmail,com,nan,-1063.0518341058646,-1017.4937666751343,chrome,lg-m320,3.1065634474525914,4.573005297638343,3.775141354565749,14.000152920962773,-3.267700327863188,11.932182921021779,0.2963483644904353,0.044048494634856813,1.2429720627017995,-0.09955695426491376,0.13679110794089455,-1.0290268886368514
